Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
5563,arena.map,100,5,evaluate_suitability_strict,"[""excavator"", ""delivery"", ""crane"", ""delivery"", ""excavator"", ""assembly"", ""excavator"", ""excavator"", ""excavator"", ""bricklayer"", ""excavator"", ""delivery"", ""scaffolding"", ""crane"", ""assembly"", ""assembly"", ""excavator"", ""crane"", ""bricklayer"", ""bricklayer"", ""assembly"", ""crane"", ""crane"", ""delivery"", ""scaffolding"", ""assembly"", ""assembly"", ""excavator"", ""bricklayer"", ""assembly"", ""assembly"", ""excavator"", ""assembly"", ""assembly"", ""excavator"", ""delivery"", ""bricklayer"", ""excavator"", ""crane"", ""crane"", ""bricklayer"", ""excavator"", ""delivery"", ""scaffolding"", ""bricklayer"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""assembly"", ""assembly"", ""bricklayer"", ""bricklayer"", ""assembly"", ""assembly"", ""excavator"", ""scaffolding"", ""assembly"", ""scaffolding"", ""scaffolding"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""delivery"", ""assembly"", ""excavator"", ""assembly"", ""excavator"", ""scaffolding"", ""delivery"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""bricklayer"", ""bricklayer"", ""excavator"", ""assembly"", ""excavator"", ""crane"", ""delivery"", ""scaffolding"", ""delivery"", ""excavator"", ""scaffolding"", ""scaffolding"", ""assembly"", ""delivery"", ""delivery"", ""bricklayer"", ""excavator"", ""scaffolding"", ""excavator"", ""scaffolding"", ""assembly"", ""delivery"", ""crane"", ""scaffolding""]","[""utilities"", ""utilities"", ""excavate"", ""excavate"", ""assembly""]"
5564,arena.map,100,5,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""scaffolding"", ""delivery"", ""crane"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""bricklayer"", ""crane"", ""delivery"", ""delivery"", ""delivery"", ""excavator"", ""bricklayer"", ""delivery"", ""scaffolding"", ""scaffolding"", ""assembly"", ""excavator"", ""assembly"", ""delivery"", ""bricklayer"", ""crane"", ""excavator"", ""crane"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""excavator"", ""excavator"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""assembly"", ""delivery"", ""delivery"", ""assembly"", ""scaffolding"", ""crane"", ""crane"", ""excavator"", ""crane"", ""excavator"", ""bricklayer"", ""crane"", ""scaffolding"", ""bricklayer"", ""assembly"", ""assembly"", ""bricklayer"", ""bricklayer"", ""excavator"", ""delivery"", ""delivery"", ""excavator"", ""excavator"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""crane"", ""assembly"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""delivery"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding"", ""crane"", ""crane"", ""crane"", ""bricklayer"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""assembly"", ""delivery"", ""assembly"", ""assembly"", ""crane"", ""scaffolding"", ""crane"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""excavator"", ""crane"", ""crane"", ""delivery""]","[""debris"", ""excavate"", ""item elevation"", ""debris"", ""delivery""]"
5565,arena.map,100,5,evaluate_suitability_strict,"[""bricklayer"", ""scaffolding"", ""delivery"", ""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""excavator"", ""scaffolding"", ""scaffolding"", ""crane"", ""excavator"", ""delivery"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""assembly"", ""delivery"", ""delivery"", ""delivery"", ""delivery"", ""scaffolding"", ""delivery"", ""delivery"", ""delivery"", ""bricklayer"", ""assembly"", ""assembly"", ""delivery"", ""excavator"", ""delivery"", ""excavator"", ""delivery"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""assembly"", ""excavator"", ""crane"", ""delivery"", ""assembly"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""excavator"", ""excavator"", ""delivery"", ""bricklayer"", ""bricklayer"", ""delivery"", ""delivery"", ""scaffolding"", ""delivery"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""bricklayer"", ""excavator"", ""excavator"", ""delivery"", ""excavator"", ""assembly"", ""scaffolding"", ""assembly"", ""crane"", ""crane"", ""excavator"", ""excavator"", ""excavator"", ""assembly"", ""assembly"", ""delivery"", ""bricklayer"", ""delivery"", ""scaffolding"", ""crane"", ""assembly"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""excavator"", ""crane"", ""crane"", ""delivery"", ""assembly"", ""excavator"", ""scaffolding"", ""excavator"", ""bricklayer"", ""crane"", ""delivery"", ""delivery"", ""crane"", ""excavator"", ""assembly"", ""excavator"", ""delivery""]","[""excavate"", ""assembly"", ""assembly"", ""assembly"", ""delivery""]"
5566,arena.map,100,5,evaluate_suitability_strict,"[""assembly"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""assembly"", ""bricklayer"", ""excavator"", ""excavator"", ""crane"", ""excavator"", ""bricklayer"", ""delivery"", ""crane"", ""assembly"", ""crane"", ""crane"", ""assembly"", ""excavator"", ""delivery"", ""scaffolding"", ""delivery"", ""scaffolding"", ""scaffolding"", ""excavator"", ""crane"", ""crane"", ""scaffolding"", ""excavator"", ""bricklayer"", ""crane"", ""scaffolding"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""excavator"", ""assembly"", ""crane"", ""excavator"", ""scaffolding"", ""crane"", ""bricklayer"", ""delivery"", ""bricklayer"", ""excavator"", ""scaffolding"", ""bricklayer"", ""assembly"", ""bricklayer"", ""delivery"", ""assembly"", ""assembly"", ""excavator"", ""assembly"", ""delivery"", ""assembly"", ""scaffolding"", ""crane"", ""crane"", ""assembly"", ""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""crane"", ""crane"", ""bricklayer"", ""scaffolding"", ""assembly"", ""scaffolding"", ""delivery"", ""assembly"", ""crane"", ""scaffolding"", ""assembly"", ""excavator"", ""excavator"", ""crane"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""delivery"", ""delivery"", ""assembly"", ""crane"", ""scaffolding"", ""bricklayer"", ""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""excavator"", ""excavator"", ""excavator"", ""delivery"", ""excavator"", ""excavator"", ""delivery"", ""excavator""]","[""assembly"", ""delivery"", ""utilities"", ""delivery"", ""delivery""]"
5567,arena.map,100,5,evaluate_suitability_strict,"[""scaffolding"", ""excavator"", ""bricklayer"", ""excavator"", ""crane"", ""assembly"", ""assembly"", ""crane"", ""delivery"", ""excavator"", ""scaffolding"", ""crane"", ""excavator"", ""crane"", ""assembly"", ""excavator"", ""bricklayer"", ""assembly"", ""assembly"", ""assembly"", ""crane"", ""scaffolding"", ""crane"", ""scaffolding"", ""excavator"", ""scaffolding"", ""assembly"", ""crane"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""excavator"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""assembly"", ""crane"", ""assembly"", ""scaffolding"", ""assembly"", ""delivery"", ""excavator"", ""delivery"", ""delivery"", ""scaffolding"", ""delivery"", ""assembly"", ""bricklayer"", ""assembly"", ""excavator"", ""excavator"", ""crane"", ""assembly"", ""excavator"", ""assembly"", ""crane"", ""scaffolding"", ""delivery"", ""delivery"", ""excavator"", ""assembly"", ""excavator"", ""assembly"", ""crane"", ""scaffolding"", ""assembly"", ""assembly"", ""scaffolding"", ""crane"", ""excavator"", ""assembly"", ""scaffolding"", ""crane"", ""assembly"", ""bricklayer"", ""crane"", ""assembly"", ""bricklayer"", ""delivery"", ""assembly"", ""scaffolding"", ""scaffolding"", ""delivery"", ""crane"", ""bricklayer"", ""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""assembly"", ""bricklayer"", ""bricklayer"", ""crane"", ""scaffolding""]","[""excavate"", ""utilities"", ""delivery"", ""assembly"", ""lay bricks""]"
5568,arena.map,100,5,evaluate_suitability_strict,"[""assembly"", ""excavator"", ""bricklayer"", ""excavator"", ""bricklayer"", ""bricklayer"", ""excavator"", ""delivery"", ""assembly"", ""bricklayer"", ""excavator"", ""bricklayer"", ""excavator"", ""crane"", ""assembly"", ""assembly"", ""excavator"", ""delivery"", ""scaffolding"", ""crane"", ""delivery"", ""excavator"", ""crane"", ""bricklayer"", ""crane"", ""bricklayer"", ""excavator"", ""bricklayer"", ""assembly"", ""scaffolding"", ""delivery"", ""excavator"", ""assembly"", ""delivery"", ""assembly"", ""assembly"", ""crane"", ""scaffolding"", ""excavator"", ""delivery"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""excavator"", ""assembly"", ""bricklayer"", ""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""scaffolding"", ""assembly"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""delivery"", ""assembly"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""delivery"", ""excavator"", ""scaffolding"", ""crane"", ""assembly"", ""excavator"", ""assembly"", ""assembly"", ""bricklayer"", ""bricklayer"", ""delivery"", ""excavator"", ""assembly"", ""delivery"", ""scaffolding"", ""bricklayer"", ""excavator"", ""excavator"", ""assembly"", ""delivery"", ""assembly"", ""scaffolding"", ""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""excavator"", ""excavator"", ""assembly""]","[""assembly"", ""item elevation"", ""item elevation"", ""item elevation"", ""item elevation""]"
5569,arena.map,100,5,evaluate_suitability_strict,"[""crane"", ""assembly"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""delivery"", ""delivery"", ""scaffolding"", ""delivery"", ""assembly"", ""delivery"", ""assembly"", ""scaffolding"", ""assembly"", ""assembly"", ""crane"", ""scaffolding"", ""crane"", ""delivery"", ""crane"", ""delivery"", ""bricklayer"", ""bricklayer"", ""assembly"", ""crane"", ""crane"", ""assembly"", ""excavator"", ""crane"", ""crane"", ""crane"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""excavator"", ""crane"", ""assembly"", ""bricklayer"", ""delivery"", ""excavator"", ""scaffolding"", ""bricklayer"", ""excavator"", ""assembly"", ""assembly"", ""crane"", ""bricklayer"", ""delivery"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""excavator"", ""excavator"", ""assembly"", ""assembly"", ""excavator"", ""assembly"", ""crane"", ""bricklayer"", ""excavator"", ""scaffolding"", ""crane"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""assembly"", ""assembly"", ""excavator"", ""bricklayer"", ""crane"", ""bricklayer"", ""assembly"", ""delivery"", ""scaffolding"", ""crane"", ""assembly"", ""bricklayer"", ""excavator"", ""excavator"", ""bricklayer"", ""scaffolding"", ""assembly"", ""assembly"", ""crane"", ""scaffolding"", ""excavator"", ""crane"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""crane"", ""assembly"", ""scaffolding""]","[""utilities"", ""lay bricks"", ""item elevation"", ""item elevation"", ""debris""]"
5570,arena.map,100,5,evaluate_suitability_strict,"[""bricklayer"", ""crane"", ""excavator"", ""excavator"", ""excavator"", ""crane"", ""scaffolding"", ""assembly"", ""excavator"", ""delivery"", ""scaffolding"", ""assembly"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""crane"", ""assembly"", ""scaffolding"", ""delivery"", ""crane"", ""excavator"", ""scaffolding"", ""scaffolding"", ""excavator"", ""excavator"", ""crane"", ""delivery"", ""crane"", ""bricklayer"", ""excavator"", ""scaffolding"", ""excavator"", ""crane"", ""delivery"", ""excavator"", ""assembly"", ""scaffolding"", ""excavator"", ""crane"", ""excavator"", ""crane"", ""crane"", ""delivery"", ""bricklayer"", ""crane"", ""crane"", ""crane"", ""bricklayer"", ""assembly"", ""delivery"", ""delivery"", ""crane"", ""scaffolding"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""assembly"", ""excavator"", ""scaffolding"", ""bricklayer"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""excavator"", ""excavator"", ""excavator"", ""delivery"", ""scaffolding"", ""assembly"", ""excavator"", ""bricklayer"", ""excavator"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""delivery"", ""scaffolding"", ""assembly"", ""bricklayer"", ""delivery"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""bricklayer"", ""delivery"", ""delivery"", ""assembly"", ""excavator"", ""crane"", ""excavator"", ""scaffolding""]","[""delivery"", ""scaffold"", ""utilities"", ""lay bricks"", ""delivery""]"
5571,arena.map,100,5,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""delivery"", ""assembly"", ""delivery"", ""assembly"", ""crane"", ""delivery"", ""scaffolding"", ""crane"", ""excavator"", ""bricklayer"", ""assembly"", ""scaffolding"", ""crane"", ""bricklayer"", ""excavator"", ""scaffolding"", ""assembly"", ""delivery"", ""bricklayer"", ""assembly"", ""assembly"", ""bricklayer"", ""crane"", ""bricklayer"", ""delivery"", ""delivery"", ""delivery"", ""crane"", ""delivery"", ""delivery"", ""bricklayer"", ""crane"", ""excavator"", ""bricklayer"", ""assembly"", ""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery"", ""crane"", ""assembly"", ""bricklayer"", ""assembly"", ""delivery"", ""crane"", ""bricklayer"", ""excavator"", ""crane"", ""assembly"", ""excavator"", ""excavator"", ""bricklayer"", ""delivery"", ""excavator"", ""excavator"", ""crane"", ""bricklayer"", ""crane"", ""bricklayer"", ""delivery"", ""bricklayer"", ""delivery"", ""crane"", ""excavator"", ""assembly"", ""excavator"", ""scaffolding"", ""delivery"", ""bricklayer"", ""crane"", ""excavator"", ""assembly"", ""scaffolding"", ""bricklayer"", ""delivery"", ""assembly"", ""excavator"", ""assembly"", ""bricklayer"", ""bricklayer"", ""crane"", ""crane"", ""bricklayer"", ""bricklayer"", ""excavator"", ""excavator"", ""excavator"", ""excavator"", ""delivery"", ""crane"", ""assembly"", ""excavator"", ""assembly"", ""scaffolding"", ""bricklayer"", ""delivery"", ""crane""]","[""delivery"", ""utilities"", ""lay bricks"", ""item elevation"", ""assembly""]"
5572,arena.map,100,5,evaluate_suitability_strict,"[""excavator"", ""assembly"", ""crane"", ""bricklayer"", ""scaffolding"", ""excavator"", ""delivery"", ""excavator"", ""crane"", ""assembly"", ""bricklayer"", ""scaffolding"", ""delivery"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""crane"", ""delivery"", ""crane"", ""scaffolding"", ""delivery"", ""crane"", ""assembly"", ""crane"", ""scaffolding"", ""assembly"", ""delivery"", ""bricklayer"", ""excavator"", ""crane"", ""assembly"", ""assembly"", ""scaffolding"", ""assembly"", ""assembly"", ""excavator"", ""scaffolding"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""scaffolding"", ""excavator"", ""crane"", ""scaffolding"", ""crane"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""scaffolding"", ""assembly"", ""delivery"", ""delivery"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery"", ""delivery"", ""assembly"", ""excavator"", ""crane"", ""scaffolding"", ""excavator"", ""assembly"", ""delivery"", ""crane"", ""crane"", ""bricklayer"", ""crane"", ""crane"", ""crane"", ""excavator"", ""scaffolding"", ""bricklayer"", ""crane"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""assembly"", ""bricklayer"", ""scaffolding"", ""delivery"", ""scaffolding"", ""crane"", ""scaffolding"", ""excavator"", ""delivery"", ""scaffolding"", ""bricklayer""]","[""scaffold"", ""scaffold"", ""scaffold"", ""debris"", ""utilities""]"
5573,arena.map,100,5,evaluate_suitability_strict,"[""bricklayer"", ""assembly"", ""scaffolding"", ""excavator"", ""bricklayer"", ""assembly"", ""excavator"", ""crane"", ""scaffolding"", ""crane"", ""excavator"", ""scaffolding"", ""scaffolding"", ""delivery"", ""excavator"", ""crane"", ""bricklayer"", ""scaffolding"", ""assembly"", ""crane"", ""bricklayer"", ""bricklayer"", ""excavator"", ""scaffolding"", ""crane"", ""bricklayer"", ""crane"", ""assembly"", ""assembly"", ""assembly"", ""delivery"", ""crane"", ""scaffolding"", ""bricklayer"", ""crane"", ""bricklayer"", ""assembly"", ""excavator"", ""delivery"", ""delivery"", ""assembly"", ""excavator"", ""excavator"", ""excavator"", ""bricklayer"", ""crane"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""delivery"", ""crane"", ""assembly"", ""bricklayer"", ""assembly"", ""excavator"", ""excavator"", ""assembly"", ""scaffolding"", ""excavator"", ""assembly"", ""assembly"", ""crane"", ""delivery"", ""assembly"", ""excavator"", ""bricklayer"", ""assembly"", ""bricklayer"", ""delivery"", ""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""assembly"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""crane"", ""delivery"", ""excavator"", ""scaffolding"", ""delivery"", ""delivery"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""crane"", ""crane"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""excavator"", ""bricklayer"", ""bricklayer""]","[""debris"", ""debris"", ""debris"", ""utilities"", ""excavate""]"
5574,arena.map,100,5,evaluate_suitability_strict,"[""delivery"", ""excavator"", ""bricklayer"", ""crane"", ""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery"", ""scaffolding"", ""excavator"", ""crane"", ""crane"", ""bricklayer"", ""delivery"", ""assembly"", ""bricklayer"", ""excavator"", ""crane"", ""bricklayer"", ""excavator"", ""excavator"", ""excavator"", ""excavator"", ""scaffolding"", ""bricklayer"", ""excavator"", ""delivery"", ""scaffolding"", ""crane"", ""bricklayer"", ""bricklayer"", ""delivery"", ""scaffolding"", ""scaffolding"", ""delivery"", ""bricklayer"", ""delivery"", ""crane"", ""delivery"", ""crane"", ""scaffolding"", ""scaffolding"", ""assembly"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""crane"", ""scaffolding"", ""crane"", ""bricklayer"", ""assembly"", ""excavator"", ""bricklayer"", ""assembly"", ""assembly"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""crane"", ""crane"", ""crane"", ""assembly"", ""bricklayer"", ""bricklayer"", ""excavator"", ""excavator"", ""excavator"", ""bricklayer"", ""excavator"", ""excavator"", ""delivery"", ""scaffolding"", ""assembly"", ""excavator"", ""excavator"", ""assembly"", ""bricklayer"", ""excavator"", ""bricklayer"", ""assembly"", ""bricklayer"", ""delivery"", ""scaffolding"", ""excavator"", ""bricklayer"", ""scaffolding"", ""assembly"", ""assembly"", ""bricklayer"", ""assembly"", ""assembly"", ""delivery"", ""excavator"", ""excavator"", ""delivery"", ""crane"", ""assembly""]","[""lay bricks"", ""delivery"", ""delivery"", ""scaffold"", ""debris""]"
